382814178768990208;Wed Sep 25 10:29:47 +0000 2013;RT @ShakingEarth: Massive #earthquake in #Pakistan - At least 283 #killed and 400 #injured - many #updates + many #video's  - http://t.co/S…;earthquake, Pakistan, killed, injured, updates, video, 
382814241843343361;Wed Sep 25 10:30:02 +0000 2013;#corruptsystem has totaly failed &amp; #Pakistan needs a #change 
#OverThrowCorruptSystem
#risepakistan
#greenrevolution;corruptsystem, Pakistan, change, OverThrowCorruptSystem, risepakistan, greenrevolution, 
382813733623300096;Wed Sep 25 10:28:01 +0000 2013;#pakistan needs to learn and rectify the mistakes in baochistan! Is Pakistan heading for disaster in Balochistan? http://t.co/Y1VynKJJ11;pakistan, 
382814062704226304;Wed Sep 25 10:29:19 +0000 2013;RT @clockend10: shame on #IK for saying this truly #IK is working on the agenda of #Pakistan enemies by supporting #TTP @malikjawad4567 @fu…;IK, IK, Pakistan, TTP, 
382813540366954497;Wed Sep 25 10:27:15 +0000 2013;#earthquake M1.1: Southern Alaska http://t.co/dKzq9PvUyO;earthquake, 
382813391435206659;Wed Sep 25 10:26:39 +0000 2013;RT @SsamanJay: RIP :( "@ShirazHassan: RIP Sheza Riaz, she was student of Edward College Peshawar. #PeshawarChurchBlasts #Pakistan http://t.…;PeshawarChurchBlasts, Pakistan, 
382813444011204608;Wed Sep 25 10:26:52 +0000 2013;RT @RT_com: PHOTO: Earthquake creates new island off #Pakistan's Gwadar coastline, dozens killed http://t.co/fmytyHEJf4 http://t.co/EjhDQGh…;Pakistan, 
382814179624628224;Wed Sep 25 10:29:47 +0000 2013;@imrankhanpti wants Permission 4 Talibans to open offices in #Pakistan NA250 Defence Clifton shud b their Head office @abidifactor #MQM;Pakistan, MQM, 
382813652752928768;Wed Sep 25 10:27:41 +0000 2013;RT @anumuae: Hahahaha For #PTI Trolls Only #PTI MPA Faisal Zaman's degree declared fake by Supreme Court @nadirlegharipti @AmirKhan_90 #Pak…;PTI, PTI, 
382814482314973185;Wed Sep 25 10:30:59 +0000 2013;RT @UNOCHA: #Pakistan earthquake: @UN &amp; humanitarian partners stand ready to support Gov’s ongoing relief effort if requested - http://t.co…;Pakistan, 
382814530809511936;Wed Sep 25 10:31:11 +0000 2013;Now Enjoy Scrumptious Cakes In Lahore And Karachi http://t.co/pAYu4TZEoW  #sendgiftstopakistan #gifts #lahore #pakistan #cakesinlahore;sendgiftstopakistan, gifts, lahore, pakistan, cakesinlahore, 
382814115276025856;Wed Sep 25 10:29:32 +0000 2013;SubhanAllah@harismuhammad90: @saadimakhdoom @NaeemSohaib ; Methane gas discovered in Gwader after #Earthquake , Subhan Allah!;Earthquake, 
382814450119876608;Wed Sep 25 10:30:51 +0000 2013;"@samramuslim: #Pakistan: Man sent into custody for harassing girl on #Facebook [Bravo] http://t.co/RxYKOkfmnv #Pakistan via @ZahraPeer";Pakistan, Facebook, Pakistan, 
382813829719019521;Wed Sep 25 10:28:24 +0000 2013;MQM is the only loud and clear party against the so called "Talks" with the terrorists and extremists. #Pakistan http://t.co/Y8sp7BK5Gg;Pakistan, 
382813561875361792;Wed Sep 25 10:27:20 +0000 2013;RT @UNOCHA: #Pakistan earthquake: @UN &amp; humanitarian partners stand ready to support Gov’s ongoing relief effort if requested - http://t.co…;Pakistan, 
382814125899784192;Wed Sep 25 10:29:34 +0000 2013;Massive #earthquake in #Pakistan - At least 283 #killed and 400 #injured - many #updates + many #video's  - http://t.co/rvukPhkIif;earthquake, Pakistan, killed, injured, updates, video, 
382814060385161216;Wed Sep 25 10:29:19 +0000 2013;RT @malicemagic: The new erupted island now named as 'earthquake island' 'zalzala Jazeera' #Balochistan;Balochistan, 
382814086519869441;Wed Sep 25 10:29:25 +0000 2013;RT @DailyObvious: Himalayan Marmot  #Gilgit #Baltistan #Travel #Animals #Pakistan Sir Mustansar H Tarrar called them Lafangay marmot :) htt…;Gilgit, Baltistan, Travel, Animals, Pakistan, 
382814074104328192;Wed Sep 25 10:29:22 +0000 2013;#Pakistan Earthquake Toll Rises to 210 RT @VOAAsia http://t.co/WIRIWP8KMX;Pakistan, 
382814190421168128;Wed Sep 25 10:29:49 +0000 2013;If @CMShehbaz cannot perform his job he should resign instead of handing over all powers to his son. #PMLN #Pakistan;PMLN, Pakistan, 
382813401845485568;Wed Sep 25 10:26:41 +0000 2013;RT @WashTimes: #Pakistan #earthquake leaves hundreds dead, homeless http://t.co/MYPJ77rWhI;Pakistan, earthquake, 
382813466014121984;Wed Sep 25 10:26:57 +0000 2013;RT @SsamanJay: RIP :( "@ShirazHassan: RIP Sheza Riaz, she was student of Edward College Peshawar. #PeshawarChurchBlasts #Pakistan http://t.…;PeshawarChurchBlasts, Pakistan, 
382814286654865408;Wed Sep 25 10:30:12 +0000 2013;RT @Oxfam: Pakistan #earthquake kills hundreds. 7.7 magnitude quake felt across #Pakistan &amp; India http://t.co/5QFMBI4olX;earthquake, Pakistan, 
382814118056431616;Wed Sep 25 10:29:32 +0000 2013;Massive #earthquake in #Pakistan - At least 283 #killed and 400 #injured - many #updates + many #video's  - http://t.co/VKewKN2rT0;earthquake, Pakistan, killed, injured, updates, video, 
382814134032531456;Wed Sep 25 10:29:36 +0000 2013;Massive #earthquake in #Pakistan - At least 283 #killed and 400 #injured - many #updates + many #video's  - http://t.co/rt0xbSdRKm;earthquake, Pakistan, killed, injured, updates, video, 
382814141620043776;Wed Sep 25 10:29:38 +0000 2013;Massive #earthquake in #Pakistan - At least 283 #killed and 400 #injured - many #updates + many #video's  - http://t.co/b7uS1i7OGv;earthquake, Pakistan, killed, injured, updates, video, 
382814365323247617;Wed Sep 25 10:30:31 +0000 2013;BRP is holding a protest demo in front of UN office in Geneva against the enforced disappearances &amp; extrajudicial murders in #Balochistan;Balochistan, 
382813788832940033;Wed Sep 25 10:28:14 +0000 2013;RT @Oxfam: Pakistan #earthquake kills hundreds. 7.7 magnitude quake felt across #Pakistan &amp; India http://t.co/5QFMBI4olX;earthquake, Pakistan, 
382813932437917696;Wed Sep 25 10:28:48 +0000 2013;Three trucks relief good r ready to send earthquake affected areas of #Balochistan by #MQM &amp; #KKF today #ReliefByKKF;Balochistan, MQM, KKF, ReliefByKKF, 
382814164319993856;Wed Sep 25 10:29:43 +0000 2013;RT @imranazamshaikh: #Pakistan money in Swiss banks higher than India's: #Switzerland data
http://t.co/0s7cgT7CrA;Pakistan, Switzerland, 
382813540413095936;Wed Sep 25 10:27:15 +0000 2013;#earthquake M1.6: Central California http://t.co/dfzB6udRMC;earthquake, 
382814335048773632;Wed Sep 25 10:30:24 +0000 2013;Thanks you #Shareef Brothers Such a Notable growth of #Pakistan #Karachi #Lahore #Islamabad #Multan #Peshawar #PMLn http://t.co/WxYq2Tbihg;Shareef, Pakistan, Karachi, Lahore, Islamabad, Multan, Peshawar, PMLn, 
382813532305096705;Wed Sep 25 10:27:13 +0000 2013;RT @UmarCheema1: This #EarthQuake has surprised like that of Oct. 2005. Nobody had assessed the scale of casualties in the begining.;EarthQuake, 
382814114860367872;Wed Sep 25 10:29:31 +0000 2013;Massive #earthquake in #Pakistan - At least 283 #killed and 400 #injured - many #updates + many #video's  - http://t.co/iV58RCtp3R;earthquake, Pakistan, killed, injured, updates, video, 
382813501489946624;Wed Sep 25 10:27:05 +0000 2013;RT @AnasMallick: 300 of #Pakistan Navy men reach #Earthquake hit #Awaran, Balcohistan to take part in rescue operations.;Pakistan, Earthquake, Awaran, 
382814374018031616;Wed Sep 25 10:30:33 +0000 2013;【PR】EarthQuakeLive  http://t.co/XsecXJLniX  #Earthquake #quake #earth #地震 #WebSite #Web;Earthquake, quake, earth, 地震, WebSite, Web, 
382813587410259968;Wed Sep 25 10:27:26 +0000 2013;RT “@WaliSpeaks: Middle class Cm of Balochistan is in UK When is he coming back.? #Balochistan”;Balochistan, 
382814138235236352;Wed Sep 25 10:29:37 +0000 2013;Massive #earthquake in #Pakistan - At least 283 #killed and 400 #injured - many #updates + many #video's  - http://t.co/nvvGyHviWu;earthquake, Pakistan, killed, injured, updates, video, 
382813601024995328;Wed Sep 25 10:27:29 +0000 2013;RT @clockend10: shame on #IK for saying this truly #IK is working on the agenda of #Pakistan enemies by supporting #TTP @malikjawad4567 @fu…;IK, IK, Pakistan, TTP, 
382814074439868419;Wed Sep 25 10:29:22 +0000 2013;RT @QasimalirazaAli: Three trucks relief good r ready to send earthquake affected areas of #Balochistan by #MQM &amp; #KKF today #ReliefByKKF;Balochistan, MQM, KKF, ReliefByKKF, 
382813924208308224;Wed Sep 25 10:28:46 +0000 2013;#TragedyOverTragedy: Another major #earthquake in #Pakistan kills 230 people. Our #prayers go to the affected #neighbours. .;TragedyOverTragedy, earthquake, Pakistan, prayers, neighbours, 
382813996354510848;Wed Sep 25 10:29:03 +0000 2013;RT @CBCAlerts: Number of dead in massive #Pakistan quake rises to 210; thousands homeless. Earthquake creates small island off Pakistan's s…;Pakistan, 
382814514682413056;Wed Sep 25 10:31:07 +0000 2013;RT @SherM_BRP: BRP is holding a protest demo in front of UN office in Geneva against the enforced disappearances &amp; extrajudicial murders in…;
382813812040409089;Wed Sep 25 10:28:19 +0000 2013;#Earthquake in western #Pakistan kills hundreds and creates #island off coast. #Baloachistan   http://t.co/mMXZ4TcG7v;Earthquake, Pakistan, island, Baloachistan, 
382813945913831424;Wed Sep 25 10:28:51 +0000 2013;RT @farah_lodhi: Chairman @ImranKhanPTI will also visit Kohati church and will meet the families of #PeshawarChurchBlast victims.
#Pakistan;PeshawarChurchBlast, Pakistan, 
382813518602313729;Wed Sep 25 10:27:09 +0000 2013;Hahahaha For #PTI Trolls Only #PTI MPA Faisal Zaman's degree declared fake by Supreme Court @nadirlegharipti @AmirKhan_90 #Pakistan;PTI, PTI, Pakistan, 
382813514881982464;Wed Sep 25 10:27:08 +0000 2013;700 asylum-seekers land on Italian shores http://t.co/RkB8lqXYce #News #Pakistan;News, Pakistan, 
382813702132867072;Wed Sep 25 10:27:53 +0000 2013;RT @samramuslim: #Pakistan: Man sent into custody for harassing girl on #Facebook [Bravo] http://t.co/oblTVfr6rC #Pakistan via @ZahraPeer;Pakistan, Facebook, Pakistan, 
382814062196703232;Wed Sep 25 10:29:19 +0000 2013;'I am the PM of a graveyard', was the famous line of AJK PM after 2005 #Earthquake that forced him into a tent office http://t.co/NIJHUoesjJ;Earthquake, 
382814148851023872;Wed Sep 25 10:29:40 +0000 2013;Massive #earthquake in #Pakistan - At least 283 #killed and 400 #injured - many #updates + many #video's  - http://t.co/BcilA1ugxL;earthquake, Pakistan, killed, injured, updates, video, 
382814414220824576;Wed Sep 25 10:30:43 +0000 2013;RT @ShakingEarth: Massive #earthquake in #Pakistan - At least 283 #killed and 400 #injured - many #updates + many #video's  - http://t.co/S…;earthquake, Pakistan, killed, injured, updates, video, 
382813761330888704;Wed Sep 25 10:28:07 +0000 2013;#pakistan and #china cooperation in #defence sector dire need of time...
http://t.co/3F754fbkkV;pakistan, china, defence, 
382814538812641280;Wed Sep 25 10:31:13 +0000 2013;RT @DailyObvious: Himalayan Marmot  #Gilgit #Baltistan #Travel #Animals #Pakistan Sir Mustansar H Tarrar called them Lafangay marmot :) htt…;Gilgit, Baltistan, Travel, Animals, Pakistan, 
382815813809364992;Wed Sep 25 10:36:17 +0000 2013;Ah wow... “Pakistan's Earthquake Was So Powerful It Created A New Island” via @digg #Pakistan ☛ http://t.co/Tta9kCxTbt;Pakistan, 
382815450272649216;Wed Sep 25 10:34:50 +0000 2013;May Allah protect you all.
my deep condolence to the families who lost their loved one in #earthquake yesterday in #Pakistan;earthquake, Pakistan, 
382815751411089408;Wed Sep 25 10:36:02 +0000 2013;BRP is holding a protest demo in front of UN office in Geneva against the enforced disappearances &amp; extrajudicial murders in #Balochistan";Balochistan, 
382815657425117184;Wed Sep 25 10:35:39 +0000 2013;RT @Senator_Baloch: #Balochistan Black Hole: Rs320m Saudi donation goes missing, Senate body told http://t.co/3s82ul6XlD;Balochistan, 
382815134047272960;Wed Sep 25 10:33:35 +0000 2013;RT @The__Muslim: May Allah make it easy on our Brothers &amp; Sisters in #Pakistan, who have lost loved ones &amp; shower them with patience &amp; beli…;Pakistan, 
382814975292481537;Wed Sep 25 10:32:57 +0000 2013;RT @UNOCHA: #Pakistan earthquake: @UN &amp; humanitarian partners stand ready to support Gov’s ongoing relief effort if requested - http://t.co…;Pakistan, 
382814651580678144;Wed Sep 25 10:31:39 +0000 2013;No #Media except in #Pakistan finds itself satisfied &amp; accomplished by degrading own Army, Govt and Glorifies foes.
#payment @TalatHussain12;Media, Pakistan, payment, 
382814811999838208;Wed Sep 25 10:32:18 +0000 2013;#Cannabis Afghanica (#indica) originating from #Afghanistan &amp; #Pakistan afforded high #thc, &amp; low - high CBD counts.  #Cannabis #mmj #mmot;Cannabis, indica, Afghanistan, Pakistan, thc, Cannabis, mmj, mmot, 
382815535982858240;Wed Sep 25 10:35:10 +0000 2013;Topics in this story: - Mission Network NEws (press release) http://t.co/kLpQ3J3lDZ - #Pakistan #floods;Pakistan, floods, 
382814998864478208;Wed Sep 25 10:33:02 +0000 2013;RT @CBCAlerts: Number of dead in massive #Pakistan quake rises to 210; thousands homeless. Earthquake creates small island off Pakistan's s…;Pakistan, 
382815776425525248;Wed Sep 25 10:36:08 +0000 2013;CLT20 2013 Live Cricket Score: Otago Volts vs Perth Scorchers ...: Otago Volts are set to t... http://t.co/jO7HU34zVV #pakistan #cricket;pakistan, cricket, 
382814746774626304;Wed Sep 25 10:32:02 +0000 2013;Capital pays tribute to September 6 martyrs, a walk by #Kashmiris http://t.co/EStG3p0oQS #YFK #Pakistan @kashmir4pak;Kashmiris, YFK, Pakistan, 
382815263483506688;Wed Sep 25 10:34:05 +0000 2013;RT @CAmmoun: #Pakistan #quake released frozen #methane that crystalized to form a new #island off the coast of #Gwadar http://t.co/RyQ4sDqR…;Pakistan, quake, methane, island, Gwadar, 
382815393079111680;Wed Sep 25 10:34:36 +0000 2013;Pakistan #earthquake kills hundreds. 7.7 magnitude quake felt across #Pakistan &amp; India http://t.co/snhqXkNjMg;earthquake, Pakistan, 
382815488935342082;Wed Sep 25 10:34:59 +0000 2013;RT @RT_com: BREAKING UPDATE: Death toll from #Pakistan earthquake rises to over 230 http://t.co/fmytyHEJf4;Pakistan, 
382815462645440512;Wed Sep 25 10:34:53 +0000 2013;RT @TahaSSiddiqui: @JinnahInstitute AH Nayyar talks abt how #Pakistan curriculum violates constitutional safeguard to non Muslim students;Pakistan, 
382815139994415104;Wed Sep 25 10:33:36 +0000 2013;#earthquake: M 2.3, Central Alaska http://t.co/X4fkApT0tL;earthquake, 
382815529486254080;Wed Sep 25 10:35:09 +0000 2013;RT @QasimalirazaAli: Three trucks relief good r ready to send earthquake affected areas of #Balochistan by #MQM &amp; #KKF today #ReliefByKKF;Balochistan, MQM, KKF, ReliefByKKF, 
382814633213448192;Wed Sep 25 10:31:35 +0000 2013;RT @SherM_BRP: BRP is holding a protest demo in front of UN office in Geneva against the enforced disappearances &amp; extrajudicial murders in…;
382815055781588992;Wed Sep 25 10:33:16 +0000 2013;RT @aushpaz: MUST: The struggle #Pakistan does not want reported | by @Matthew__Green http://t.co/E2XIwqpkZV v @Senator_Baloch #Balochistan;Pakistan, Balochistan, 
382814942023262208;Wed Sep 25 10:32:49 +0000 2013;#Breaking: #PTI MPA Faisal Zaman's degree declared fake by SC. #fb #Pakistan;Breaking, PTI, fb, Pakistan, 
382815649736953856;Wed Sep 25 10:35:37 +0000 2013;RT @marvisirmed: Over 265 people lose their lives #EarthQuake #Balochistan since yesterday afternoon. There are still many areas where no r…;EarthQuake, Balochistan, 
382814695113379840;Wed Sep 25 10:31:50 +0000 2013;RT @UmarCheema1: 'I am the PM of a graveyard', was the famous line of AJK PM after 2005 #Earthquake that forced him into a tent office http…;Earthquake, 
382815602164781056;Wed Sep 25 10:35:26 +0000 2013;RT @QasimalirazaAli: Three trucks relief good r ready to send earthquake affected areas of #Balochistan by #MQM &amp; #KKF today #ReliefByKKF;Balochistan, MQM, KKF, ReliefByKKF, 
382815140665491456;Wed Sep 25 10:33:36 +0000 2013;#earthquake: M 2.0, Southern Alaska http://t.co/rbIJAJaZ72;earthquake, 
382814936030019584;Wed Sep 25 10:32:47 +0000 2013;@Natasha_H_Ejaz @kuchkhaas keeping the #literature, #art, #music and #Pakistan #culture alive. Keep it up.;literature, art, music, Pakistan, culture, 
382815780041404416;Wed Sep 25 10:36:08 +0000 2013;#Earthquake In Baluchistan, Pak Army madical camps in effected areas http://t.co/CtV5Ge7ZHg;Earthquake, 
382814858309140480;Wed Sep 25 10:32:29 +0000 2013;RT @QasimalirazaAli: Three trucks relief good r ready to send earthquake affected areas of #Balochistan by #MQM &amp; #KKF today #ReliefByKKF;Balochistan, MQM, KKF, ReliefByKKF, 
382815862509826048;Wed Sep 25 10:36:28 +0000 2013;RT @anumuae: Hahahaha For #PTI Trolls Only #PTI MPA Faisal Zaman's degree declared fake by Supreme Court @nadirlegharipti @AmirKhan_90 #Pak…;PTI, PTI, 
382815792200306688;Wed Sep 25 10:36:11 +0000 2013;May Allah make it easy on our Brothers &amp; Sisters in #Pakistan, who have lost loved ones &amp; shower them with patience &amp; belief. #Earthquake;Pakistan, Earthquake, 
382815139314937856;Wed Sep 25 10:33:36 +0000 2013;#earthquake: M 1.6, Central California http://t.co/j9OmslEcJC;earthquake, 
382815302993842176;Wed Sep 25 10:34:15 +0000 2013;Major 7.7m #earthquake hit a remote area in Balochistan, #Pakistan. @USGS indicate 44 000 exposed to severe shaking. http://t.co/Yh6LUiiXlK;earthquake, Pakistan, 
382815067294543872;Wed Sep 25 10:33:19 +0000 2013;The massive 7.7-magnitude earthquake that jolted #Pakistan s Balochistan province on Tues has created an island off the coast of Gwadar port;Pakistan, 
382815466344816640;Wed Sep 25 10:34:54 +0000 2013;Death toll exceeding 200 as rescuers struggle to reach isolated #Awaran district of #Balochistan http://t.co/yYXf8dTExV;Awaran, Balochistan, 
382815402826268672;Wed Sep 25 10:34:39 +0000 2013;#EarthQuake death toll reaches to 308, pity #Balochistan;EarthQuake, Balochistan, 
382815850040143872;Wed Sep 25 10:36:25 +0000 2013;RT @WashTimes: #Pakistan #earthquake leaves hundreds dead, homeless http://t.co/MYPJ77rWhI;Pakistan, earthquake, 
382814901263015937;Wed Sep 25 10:32:39 +0000 2013;RT @cannabisstrains: #Cannabis Afghanica (#indica) originating from #Afghanistan &amp; #Pakistan afforded high #thc, &amp; low - high CBD counts.  …;Cannabis, indica, Afghanistan, Pakistan, thc, 
382815716300177408;Wed Sep 25 10:35:53 +0000 2013;RT @JItxtbookreform: Roundtable on curricula reform starts @JinnahInstitute, Dr. A. H. Nayyar presenting on the Jinnah Inst report. #Pakist…;
382814949988249600;Wed Sep 25 10:32:51 +0000 2013;May Allah make it easy on our Brothers &amp; Sisters in #Pakistan, who have lost loved ones &amp; shower them with patience &amp; belief. #Earthquake;Pakistan, Earthquake, 
382815509324263424;Wed Sep 25 10:35:04 +0000 2013;RT @UNOCHA: #Pakistan earthquake: @UN &amp; humanitarian partners stand ready to support Gov’s ongoing relief effort if requested - http://t.co…;Pakistan, 
382814739367084032;Wed Sep 25 10:32:00 +0000 2013;RT @UmarCheema1: 'I am the PM of a graveyard', was the famous line of AJK PM after 2005 #Earthquake that forced him into a tent office http…;Earthquake, 
382815045748400128;Wed Sep 25 10:33:13 +0000 2013;RT @JItxtbookreform Roundtable on curricula reform starts @JinnahInstitute, Dr. A. H. Nayyar presenting on the Jinnah Inst report #Pakistan;Pakistan, 
382815843706343424;Wed Sep 25 10:36:24 +0000 2013;RT @furqantsiddiqui: #ImranKhan #PTI has said #Taliban shud be allowed to open their offices in #Pakistan.;ImranKhan, PTI, Taliban, Pakistan, 
382815658540818432;Wed Sep 25 10:35:40 +0000 2013;RT @680News: Death toll in #Pakistan #earthquake rises to 210; rescuers struggle to help people in remote area http://t.co/AwQeBdnm9o;Pakistan, earthquake, 
382815548230221826;Wed Sep 25 10:35:13 +0000 2013;RT @VAWMap: Bloodstained honour is not honourable at all write @sesapzai http://t.co/FdpzuvI8IV #Takebackthetech #Pakistan #VAWPK;Takebackthetech, Pakistan, VAWPK, 
382815607491923968;Wed Sep 25 10:35:27 +0000 2013;@AbidZaidi1 "@AishaFSarwari:If u gt raped in #Pakistan, preferably gt rpd in frnt of 4 pious Muslims bcse DNA evidence is nt permissible.";Pakistan, 
382815028006514688;Wed Sep 25 10:33:09 +0000 2013;RT @SherM_BRP: BRP is holding a protest demo in front of UN office in Geneva against the enforced disappearances &amp; extrajudicial murders in…;
382815351211175936;Wed Sep 25 10:34:26 +0000 2013;The new Island emerged after the #earthquake is named "Zalzala Jazeera", can we name it "Naya #Pakistan";earthquake, Pakistan, 
382814800163508224;Wed Sep 25 10:32:15 +0000 2013;RT @PeterTatchell: Defend #Christian, #Hindu, #Shia, #Ahmadi &amp; #atheist people against persecution in #Pakistan. London protest PHOTOS: htt…;Christian, Hindu, Shia, Ahmadi, atheist, Pakistan, 
382815408903843840;Wed Sep 25 10:34:40 +0000 2013;Mumbai Police reviews security of churches, malls, 5-star hotels in #Mumbai after recent attacks in #Kenya, #Pakistan
http://t.co/tOOKSIiCSS;Mumbai, Kenya, Pakistan, 
382815219891712000;Wed Sep 25 10:33:55 +0000 2013;RT @GN_Bugti: Thousands of Baloch gone missing since #Balochistan Occupation, but no one return back their houses as safe. #ReleaseAbducted…;Balochistan, 
382814888776577024;Wed Sep 25 10:32:36 +0000 2013;RT @farah_lodhi: Chairman @ImranKhanPTI will also visit Kohati church and will meet the families of #PeshawarChurchBlast victims.
#Pakistan;PeshawarChurchBlast, Pakistan, 
382814668257263616;Wed Sep 25 10:31:43 +0000 2013;RT @UNOCHA: #Pakistan earthquake: @UN &amp; humanitarian partners stand ready to support Gov’s ongoing relief effort if requested - http://t.co…;Pakistan, 
382814634090037248;Wed Sep 25 10:31:35 +0000 2013;Weekend Havoc http://t.co/daHzLtIKH5
 #BinLaden #Pakistan #UnitedStates;BinLaden, Pakistan, UnitedStates, 
382815624936050688;Wed Sep 25 10:35:32 +0000 2013;RT @furqantsiddiqui: #ImranKhan #PTI has said #Taliban shud be allowed to open their offices in #Pakistan.;ImranKhan, PTI, Taliban, Pakistan, 
382815208005062656;Wed Sep 25 10:33:52 +0000 2013;RT @The__Muslim: May Allah make it easy on our Brothers &amp; Sisters in #Pakistan, who have lost loved ones &amp; shower them with patience &amp; beli…;Pakistan, 
382814827439071232;Wed Sep 25 10:32:21 +0000 2013;RT @farah_lodhi: Chairman #PTI @ImranKhanPTI at Lady Reading Hospital to inquire the health of #PeshawarChurchBlast Victims.
#Pakistan;PTI, PeshawarChurchBlast, Pakistan, 
382815369251282944;Wed Sep 25 10:34:31 +0000 2013;@TanvirSalim1 "@AishaFSarwari:If u gt raped in #Pakistan, preferably gt rpd in frnt of 4 pious Muslims bcse DNA evidence is nt permissible.";Pakistan, 
382815604484620288;Wed Sep 25 10:35:27 +0000 2013;RT @cannabisstrains: #Cannabis Afghanica (#indica) originating from #Afghanistan &amp; #Pakistan afforded high #thc, &amp; low - high CBD counts.  …;Cannabis, indica, Afghanistan, Pakistan, thc, 
382815477837225984;Wed Sep 25 10:34:56 +0000 2013;RT @PeterTatchell: Defend #Christian, #Hindu, #Shia, #Ahmadi &amp; #atheist people against persecution in #Pakistan. London protest PHOTOS: htt…;Christian, Hindu, Shia, Ahmadi, atheist, Pakistan, 
382815486313906177;Wed Sep 25 10:34:58 +0000 2013;RT @AnjumKiani: The People of Balochistan have no1 but Allah &amp; Pak army. The Drunkard #BLA terrorist Sardarzaday are no where to be seen or…;BLA, 
